Time,Original,Capacity
2024-09-30 00:30:00,12.76,100
2024-09-30 00:45:00,10.83,100
2024-09-30 01:00:00,10.46,100
2024-09-30 01:15:00,9.27,100
2024-09-30 01:30:00,8.62,100
2024-09-30 01:45:00,5.97,100
2024-09-30 02:00:00,6.99,100
2024-09-30 02:15:00,5.36,100
2024-09-30 02:30:00,4.55,100
2024-09-30 02:45:00,4.85,100
2024-09-30 03:00:00,4.54,100
2024-09-30 03:15:00,4.03,100
2024-09-30 03:30:00,5.39,100
2024-09-30 03:45:00,3.36,100
2024-09-30 04:00:00,3.15,100
2024-09-30 04:15:00,2.81,100
2024-09-30 04:30:00,2.54,100
2024-09-30 04:45:00,3.28,100
2024-09-30 05:00:00,3.2,100
2024-09-30 05:15:00,3.54,100
2024-09-30 05:30:00,3.25,100
2024-09-30 05:45:00,2.35,100
2024-09-30 06:00:00,3.18,100
2024-09-30 06:15:00,2.89,100
2024-09-30 06:30:00,3.5,100
2024-09-30 06:45:00,3.76,100
2024-09-30 07:00:00,3.8,100
2024-09-30 07:15:00,4.4,100
2024-09-30 07:30:00,4.88,100
2024-09-30 07:45:00,5.21,100
2024-09-30 08:00:00,5.6,100
2024-09-30 08:15:00,5.56,100
2024-09-30 08:30:00,6.15,100
2024-09-30 08:45:00,6.06,100
2024-09-30 09:00:00,6.94,100
2024-09-30 09:15:00,6.7,100
2024-09-30 09:30:00,7.72,100
2024-09-30 09:45:00,7.73,100
2024-09-30 10:00:00,7.39,100
2024-09-30 10:15:00,7.41,100
2024-09-30 10:30:00,6.84,100
2024-09-30 10:45:00,9.1,100
2024-09-30 11:00:00,8.29,100
2024-09-30 11:15:00,8.74,100
2024-09-30 11:30:00,7.38,100
2024-09-30 11:45:00,7.98,100
2024-09-30 12:00:00,7.78,100
2024-09-30 12:15:00,8.26,100
2024-09-30 12:30:00,8.95,100
2024-09-30 12:45:00,9.3,100
2024-09-30 13:00:00,8.79,100
2024-09-30 13:15:00,7.17,100
2024-09-30 13:30:00,9.33,100
2024-09-30 13:45:00,9.64,100
2024-09-30 14:00:00,9.36,100
2024-09-30 14:15:00,10.53,100
2024-09-30 14:30:00,10.22,100
2024-09-30 14:45:00,10.35,100
2024-09-30 15:00:00,11.49,100
2024-09-30 15:15:00,11.25,100
2024-09-30 15:30:00,11.16,100
2024-09-30 15:45:00,10.24,100
2024-09-30 16:00:00,10.11,100
2024-09-30 16:15:00,9.61,100
2024-09-30 16:30:00,10.98,100
2024-09-30 16:45:00,10.12,100
2024-09-30 17:00:00,16.43,100
2024-09-30 17:15:00,10.96,100
2024-09-30 17:30:00,11.77,100
2024-09-30 17:45:00,11.66,100
2024-09-30 18:00:00,10.42,100
2024-09-30 18:15:00,10.99,100
2024-09-30 18:30:00,11.57,100
2024-09-30 18:45:00,12.22,100
2024-09-30 19:00:00,12.5,100
2024-09-30 19:15:00,12.73,100
2024-09-30 19:30:00,13.08,100
2024-09-30 19:45:00,13.35,100
2024-09-30 20:00:00,13.59,100
2024-09-30 20:15:00,15.73,100
2024-09-30 20:30:00,16.18,100
2024-09-30 20:45:00,17.11,100
2024-09-30 21:00:00,18.78,100
2024-09-30 21:15:00,21.88,100
2024-09-30 21:30:00,20.13,100
2024-09-30 21:45:00,22.13,100
2024-09-30 22:00:00,22.36,100
2024-09-30 22:15:00,22.7,100
2024-09-30 22:30:00,22.05,100
2024-09-30 22:45:00,22.66,100
2024-09-30 23:00:00,19.79,100
2024-09-30 23:15:00,18.8,100
2024-09-30 23:30:00,18.35,100
2024-09-30 23:45:00,17.09,100
2024-10-01 00:00:00,14.84,100
2024-10-01 00:15:00,12.76,100
2024-10-01 00:30:00,12.53,100
2024-10-01 00:45:00,10.55,100
2024-10-01 01:00:00,9.22,100
2024-10-01 01:15:00,8.94,100
2024-10-01 01:30:00,7.84,100
2024-10-01 01:45:00,7.46,100
2024-10-01 02:00:00,7.03,100
2024-10-01 02:15:00,5.66,100
2024-10-01 02:30:00,5.24,100
2024-10-01 02:45:00,4.72,100
2024-10-01 03:00:00,4.69,100
2024-10-01 03:15:00,4.45,100
2024-10-01 03:30:00,3.96,100
2024-10-01 03:45:00,3.43,100
2024-10-01 04:00:00,3.55,100
2024-10-01 04:15:00,3.32,100
2024-10-01 04:30:00,3.52,100
2024-10-01 04:45:00,3.56,100
2024-10-01 05:00:00,3.4,100
2024-10-01 05:15:00,3.37,100
2024-10-01 05:30:00,3.07,100
2024-10-01 05:45:00,3.3,100
2024-10-01 06:00:00,3.13,100
2024-10-01 06:15:00,3.46,100
2024-10-01 06:30:00,4.01,100
2024-10-01 06:45:00,4.63,100
2024-10-01 07:00:00,4.68,100
2024-10-01 07:15:00,5.25,100
2024-10-01 07:30:00,5.8,100
2024-10-01 07:45:00,5.76,100
2024-10-01 08:00:00,9.18,100
2024-10-01 08:15:00,7.07,100
2024-10-01 08:30:00,5.97,100
2024-10-01 08:45:00,5.93,100
2024-10-01 09:00:00,6.71,100
2024-10-01 09:15:00,7.91,100
2024-10-01 09:30:00,7.44,100
2024-10-01 09:45:00,8.15,100
2024-10-01 10:00:00,7.78,100
2024-10-01 10:15:00,7.08,100
2024-10-01 10:30:00,7.04,100
2024-10-01 10:45:00,7.72,100
2024-10-01 11:00:00,8.85,100
2024-10-01 11:15:00,8.44,100
2024-10-01 11:30:00,7.96,100
2024-10-01 11:45:00,7.88,100
2024-10-01 12:00:00,8.72,100
2024-10-01 12:15:00,8.37,100
2024-10-01 12:30:00,8.86,100
2024-10-01 12:45:00,8.06,100
2024-10-01 13:00:00,9.17,100
2024-10-01 13:15:00,8.16,100
2024-10-01 13:30:00,8.9,100
2024-10-01 13:45:00,9.3,100
2024-10-01 14:00:00,10.39,100
2024-10-01 14:15:00,11.35,100
2024-10-01 14:30:00,11.94,100
2024-10-01 14:45:00,12.81,100
2024-10-01 15:00:00,12.75,100
2024-10-01 15:15:00,14.05,100
2024-10-01 15:30:00,13.46,100
2024-10-01 15:45:00,12.29,100
2024-10-01 16:00:00,12.44,100
2024-10-01 16:15:00,11.25,100
2024-10-01 16:30:00,10.5,100
2024-10-01 16:45:00,12.89,100
2024-10-01 17:00:00,14.76,100
2024-10-01 17:15:00,11.94,100
2024-10-01 17:30:00,11.56,100
2024-10-01 17:45:00,14.39,100
2024-10-01 18:00:00,15.22,100
2024-10-01 18:15:00,12.24,100
2024-10-01 18:30:00,11.83,100
2024-10-01 18:45:00,14.61,100
2024-10-01 19:00:00,16.49,100
2024-10-01 19:15:00,14.64,100
2024-10-01 19:30:00,14.28,100
2024-10-01 19:45:00,14.41,100
2024-10-01 20:00:00,15.35,100
2024-10-01 20:15:00,17.05,100
2024-10-01 20:30:00,17.39,100
2024-10-01 20:45:00,18.34,100
2024-10-01 21:00:00,20.85,100
2024-10-01 21:15:00,19.3,100
2024-10-01 21:30:00,23.32,100
2024-10-01 21:45:00,24.12,100
2024-10-01 22:00:00,23.12,100
2024-10-01 22:15:00,22.39,100
2024-10-01 22:30:00,21.55,100
2024-10-01 22:45:00,21.54,100
2024-10-01 23:00:00,21.42,100
2024-10-01 23:15:00,19,100
2024-10-01 23:30:00,18.16,100
2024-10-01 23:45:00,17.39,100
2024-10-02 00:00:00,15.52,100
2024-10-02 00:15:00,13.73,100
2024-10-02 00:30:00,12.33,100
2024-10-02 00:45:00,11.68,100
2024-10-02 01:00:00,10.66,100
2024-10-02 01:15:00,10.6,100
2024-10-02 01:30:00,8.11,100
2024-10-02 01:45:00,7.21,100
2024-10-02 02:00:00,7.05,100
2024-10-02 02:15:00,5.95,100
2024-10-02 02:30:00,5.51,100
2024-10-02 02:45:00,5.05,100
2024-10-02 03:00:00,5.28,100
2024-10-02 03:15:00,5.03,100
2024-10-02 03:30:00,4.73,100
2024-10-02 03:45:00,5.81,100
2024-10-02 04:00:00,4.5,100
2024-10-02 04:15:00,4.2,100
2024-10-02 04:30:00,3.7,100
2024-10-02 04:45:00,4.01,100
2024-10-02 05:00:00,3.81,100
2024-10-02 05:15:00,3.68,100
2024-10-02 05:30:00,3.99,100
2024-10-02 05:45:00,3.78,100
2024-10-02 06:00:00,3.84,100
2024-10-02 06:15:00,4.86,100
2024-10-02 06:30:00,4.63,100
2024-10-02 06:45:00,4.42,100
2024-10-02 07:00:00,5.49,100
2024-10-02 07:15:00,7.23,100
2024-10-02 07:30:00,7.12,100
2024-10-02 07:45:00,6.4,100
2024-10-02 08:00:00,6.81,100
2024-10-02 08:15:00,7.13,100
2024-10-02 08:30:00,6.94,100
2024-10-02 08:45:00,6.54,100
2024-10-02 09:00:00,8.71,100
2024-10-02 09:15:00,7.67,100
2024-10-02 09:30:00,7.78,100
2024-10-02 09:45:00,8.93,100
2024-10-02 10:00:00,9.33,100
2024-10-02 10:15:00,9.46,100
2024-10-02 10:30:00,8.94,100
2024-10-02 10:45:00,9.19,100
2024-10-02 11:00:00,9.68,100
2024-10-02 11:15:00,9.24,100
2024-10-02 11:30:00,8.86,100
2024-10-02 11:45:00,9.56,100
2024-10-02 12:00:00,9.44,100
2024-10-02 12:15:00,10.41,100
2024-10-02 12:30:00,9.94,100
2024-10-02 12:45:00,10.35,100
2024-10-02 13:00:00,10.56,100
2024-10-02 13:15:00,10.62,100
2024-10-02 13:30:00,12.21,100
2024-10-02 13:45:00,12.22,100
2024-10-02 14:00:00,11.03,100
2024-10-02 14:15:00,11.78,100
2024-10-02 14:30:00,12.01,100
2024-10-02 14:45:00,12.3,100
2024-10-02 15:00:00,13.04,100
2024-10-02 15:15:00,11.94,100
2024-10-02 15:30:00,12.18,100
2024-10-02 15:45:00,11.13,100
2024-10-02 16:00:00,11.37,100
2024-10-02 16:15:00,10.77,100
2024-10-02 16:30:00,11.85,100
2024-10-02 16:45:00,11.16,100
2024-10-02 17:00:00,10.6,100
2024-10-02 17:15:00,10.56,100
2024-10-02 17:30:00,11.61,100
2024-10-02 17:45:00,11.93,100
2024-10-02 18:00:00,10.91,100
2024-10-02 18:15:00,12.12,100
2024-10-02 18:30:00,11.86,100
2024-10-02 18:45:00,13.17,100
2024-10-02 19:00:00,13.76,100
2024-10-02 19:15:00,12.45,100
2024-10-02 19:30:00,13.7,100
2024-10-02 19:45:00,13.25,100
2024-10-02 20:00:00,13.86,100
2024-10-02 20:15:00,14.51,100
2024-10-02 20:30:00,16.07,100
2024-10-02 20:45:00,18.69,100
2024-10-02 21:00:00,20.37,100
2024-10-02 21:15:00,23.46,100
2024-10-02 21:30:00,25.43,100
2024-10-02 21:45:00,26.14,100
2024-10-02 22:00:00,26.27,100
2024-10-02 22:15:00,26.6,100
2024-10-02 22:30:00,27.41,100
2024-10-02 22:45:00,27.78,100
2024-10-02 23:00:00,25.95,100
2024-10-02 23:15:00,25.81,100
2024-10-02 23:30:00,21.67,100
2024-10-02 23:45:00,18.81,100
2024-10-03 00:00:00,17.22,100
2024-10-03 00:15:00,14.93,100
2024-10-03 00:30:00,14.74,100
2024-10-03 00:45:00,13.54,100
2024-10-03 01:00:00,10.65,100
2024-10-03 01:15:00,9.74,100
2024-10-03 01:30:00,8.53,100
2024-10-03 01:45:00,7.75,100
2024-10-03 02:00:00,7.2,100
2024-10-03 02:15:00,6.15,100
2024-10-03 02:30:00,5.08,100
2024-10-03 02:45:00,5.34,100
2024-10-03 03:00:00,5.12,100
2024-10-03 03:15:00,4.96,100
2024-10-03 03:30:00,4.75,100
2024-10-03 03:45:00,4.1,100
2024-10-03 04:00:00,3.95,100
2024-10-03 04:15:00,4.13,100
2024-10-03 04:30:00,3.73,100
2024-10-03 04:45:00,3.71,100
2024-10-03 05:00:00,3.43,100
2024-10-03 05:15:00,4.09,100
2024-10-03 05:30:00,3.29,100
2024-10-03 05:45:00,3.55,100
2024-10-03 06:00:00,3.72,100
2024-10-03 06:15:00,4.04,100
2024-10-03 06:30:00,4.54,100
2024-10-03 06:45:00,4.75,100
2024-10-03 07:00:00,4.79,100
2024-10-03 07:15:00,6.39,100
2024-10-03 07:30:00,6.74,100
2024-10-03 07:45:00,6.44,100
2024-10-03 08:00:00,9.01,100
2024-10-03 08:15:00,6.51,100
2024-10-03 08:30:00,7.1,100
2024-10-03 08:45:00,6.76,100
2024-10-03 09:00:00,7.04,100
2024-10-03 09:15:00,8.48,100
2024-10-03 09:30:00,8.79,100
2024-10-03 09:45:00,9.01,100
2024-10-03 10:00:00,8.91,100
2024-10-03 10:15:00,8.3,100
2024-10-03 10:30:00,8.46,100
2024-10-03 10:45:00,8.42,100
2024-10-03 11:00:00,8.53,100
2024-10-03 11:15:00,8.54,100
2024-10-03 11:30:00,8.62,100
2024-10-03 11:45:00,8.84,100
2024-10-03 12:00:00,8.26,100
2024-10-03 12:15:00,8.57,100
2024-10-03 12:30:00,10.54,100
2024-10-03 12:45:00,9.93,100
2024-10-03 13:00:00,9.43,100
2024-10-03 13:15:00,10.08,100
2024-10-03 13:30:00,11.33,100
2024-10-03 13:45:00,9.92,100
2024-10-03 14:00:00,11.21,100
2024-10-03 14:15:00,11.79,100
2024-10-03 14:30:00,12.87,100
2024-10-03 14:45:00,13.42,100
2024-10-03 15:00:00,12.45,100
2024-10-03 15:15:00,12.58,100
2024-10-03 15:30:00,12.05,100
2024-10-03 15:45:00,12.32,100
2024-10-03 16:00:00,12.13,100
2024-10-03 16:15:00,12.11,100
2024-10-03 16:30:00,11.02,100
2024-10-03 16:45:00,11.88,100
2024-10-03 17:00:00,12.66,100
2024-10-03 17:15:00,12.41,100
2024-10-03 17:30:00,12.09,100
2024-10-03 17:45:00,12,100
2024-10-03 18:00:00,12.41,100
2024-10-03 18:15:00,12.17,100
2024-10-03 18:30:00,12.53,100
2024-10-03 18:45:00,14.47,100
2024-10-03 19:00:00,14.27,100
2024-10-03 19:15:00,14.55,100
2024-10-03 19:30:00,13.96,100
2024-10-03 19:45:00,15.32,100
2024-10-03 20:00:00,14.8,100
2024-10-03 20:15:00,14.1,100
2024-10-03 20:30:00,15.34,100
2024-10-03 20:45:00,16.14,100
2024-10-03 21:00:00,18.84,100
2024-10-03 21:15:00,17.94,100
2024-10-03 21:30:00,19.44,100
2024-10-03 21:45:00,20.79,100
2024-10-03 22:00:00,19.68,100
2024-10-03 22:15:00,21.64,100
2024-10-03 22:30:00,21.68,100
2024-10-03 22:45:00,19.39,100
2024-10-03 23:00:00,20.12,100
2024-10-03 23:15:00,20.05,100
2024-10-03 23:30:00,20.08,100
2024-10-03 23:45:00,15.44,100
2024-10-04 00:00:00,14.99,100
2024-10-04 00:15:00,14.22,100
2024-10-04 00:30:00,12.47,100
2024-10-04 00:45:00,13.66,100
2024-10-04 01:00:00,11.76,100
2024-10-04 01:15:00,10.68,100
2024-10-04 01:30:00,8.41,100
2024-10-04 01:45:00,8.19,100
2024-10-04 02:00:00,7.44,100
2024-10-04 02:15:00,7.56,100
2024-10-04 02:30:00,6.2,100
2024-10-04 02:45:00,6.35,100
2024-10-04 03:00:00,5.5,100
2024-10-04 03:15:00,5.15,100
2024-10-04 03:30:00,4.32,100
2024-10-04 03:45:00,4.44,100
2024-10-04 04:00:00,4.1,100
2024-10-04 04:15:00,3.81,100
2024-10-04 04:30:00,3.94,100
2024-10-04 04:45:00,3.82,100
2024-10-04 05:00:00,5.48,100
2024-10-04 05:15:00,4.23,100
2024-10-04 05:30:00,3.78,100
2024-10-04 05:45:00,3.34,100
2024-10-04 06:00:00,4.21,100
2024-10-04 06:15:00,5.13,100
2024-10-04 06:30:00,4.57,100
2024-10-04 06:45:00,5.21,100
2024-10-04 07:00:00,4.99,100
2024-10-04 07:15:00,5.8,100
2024-10-04 07:30:00,5.89,100
2024-10-04 07:45:00,6.4,100
2024-10-04 08:00:00,6.46,100
2024-10-04 08:15:00,7.22,100
2024-10-04 08:30:00,7.31,100
2024-10-04 08:45:00,8.55,100
2024-10-04 09:00:00,8.05,100
2024-10-04 09:15:00,8.7,100
2024-10-04 09:30:00,8.08,100
2024-10-04 09:45:00,8.77,100
2024-10-04 10:00:00,8.94,100
2024-10-04 10:15:00,9.61,100
2024-10-04 10:30:00,8.41,100
2024-10-04 10:45:00,10.01,100
2024-10-04 11:00:00,10.37,100
2024-10-04 11:15:00,8.92,100
2024-10-04 11:30:00,8.93,100
2024-10-04 11:45:00,9.37,100
2024-10-04 12:00:00,8.83,100
2024-10-04 12:15:00,8.78,100
2024-10-04 12:30:00,9.7,100
2024-10-04 12:45:00,9.51,100
2024-10-04 13:00:00,9.56,100
2024-10-04 13:15:00,8.74,100
2024-10-04 13:30:00,9.97,100
2024-10-04 13:45:00,10.17,100
2024-10-04 14:00:00,10.62,100
2024-10-04 14:15:00,11.57,100
2024-10-04 14:30:00,11.96,100
2024-10-04 14:45:00,12.6,100
2024-10-04 15:00:00,13.02,100
2024-10-04 15:15:00,13.89,100
2024-10-04 15:30:00,13.36,100
2024-10-04 15:45:00,13.45,100
2024-10-04 16:00:00,11.35,100
2024-10-04 16:15:00,11.91,100
2024-10-04 16:30:00,13.04,100
2024-10-04 16:45:00,14.13,100
2024-10-04 17:00:00,13.65,100
2024-10-04 17:15:00,12.82,100
2024-10-04 17:30:00,12.5,100
2024-10-04 17:45:00,12.1,100
2024-10-04 18:00:00,13.22,100
2024-10-04 18:15:00,13.07,100
2024-10-04 18:30:00,14.32,100
2024-10-04 18:45:00,14.9,100
2024-10-04 19:00:00,14.53,100
2024-10-04 19:15:00,15.51,100
2024-10-04 19:30:00,15.29,100
2024-10-04 19:45:00,14.49,100
2024-10-04 20:00:00,13.54,100
2024-10-04 20:15:00,14.06,100
2024-10-04 20:30:00,14.94,100
2024-10-04 20:45:00,15.49,100
2024-10-04 21:00:00,15.26,100
2024-10-04 21:15:00,16.87,100
2024-10-04 21:30:00,17.07,100
2024-10-04 21:45:00,18.95,100
2024-10-04 22:00:00,19.82,100
2024-10-04 22:15:00,19.65,100
2024-10-04 22:30:00,19.47,100
2024-10-04 22:45:00,18.72,100
2024-10-04 23:00:00,18.03,100
2024-10-04 23:15:00,17.19,100
2024-10-04 23:30:00,17.41,100
2024-10-04 23:45:00,15.6,100
2024-10-05 00:00:00,14.33,100
2024-10-05 00:15:00,12.4,100
2024-10-05 00:30:00,12.74,100
2024-10-05 00:45:00,10.67,100
2024-10-05 01:00:00,10.25,100
2024-10-05 01:15:00,9.89,100
2024-10-05 01:30:00,8.63,100
2024-10-05 01:45:00,8.34,100
2024-10-05 02:00:00,7.43,100
2024-10-05 02:15:00,7.41,100
2024-10-05 02:30:00,6.49,100
2024-10-05 02:45:00,5.95,100
2024-10-05 03:00:00,5.71,100
2024-10-05 03:15:00,5.96,100
2024-10-05 03:30:00,5.3,100
2024-10-05 03:45:00,4.96,100
2024-10-05 04:00:00,4.14,100
2024-10-05 04:15:00,3.87,100
2024-10-05 04:30:00,3.83,100
2024-10-05 04:45:00,4.2,100
2024-10-05 05:00:00,4.03,100
2024-10-05 05:15:00,3.79,100
2024-10-05 05:30:00,3.66,100
2024-10-05 05:45:00,3.51,100
2024-10-05 06:00:00,4.04,100
2024-10-05 06:15:00,3.75,100
2024-10-05 06:30:00,3.56,100
2024-10-05 06:45:00,4.07,100
2024-10-05 07:00:00,3.58,100
2024-10-05 07:15:00,4.46,100
2024-10-05 07:30:00,4.33,100
2024-10-05 07:45:00,4.25,100
2024-10-05 08:00:00,9.07,100
2024-10-05 08:15:00,6.05,100
2024-10-05 08:30:00,5.84,100
2024-10-05 08:45:00,7.1,100
2024-10-05 09:00:00,7.81,100
2024-10-05 09:15:00,7.92,100
2024-10-05 09:30:00,9.34,100
2024-10-05 09:45:00,8.19,100
2024-10-05 10:00:00,7.85,100
2024-10-05 10:15:00,8.98,100
2024-10-05 10:30:00,8.92,100
2024-10-05 10:45:00,9.26,100
2024-10-05 11:00:00,8.77,100
2024-10-05 11:15:00,9,100
2024-10-05 11:30:00,9.88,100
2024-10-05 11:45:00,9.73,100
2024-10-05 12:00:00,9.57,100
2024-10-05 12:15:00,10.99,100
2024-10-05 12:30:00,11.61,100
2024-10-05 12:45:00,10.23,100
2024-10-05 13:00:00,10.08,100
2024-10-05 13:15:00,10.86,100
2024-10-05 13:30:00,11.01,100
2024-10-05 13:45:00,11.11,100
2024-10-05 14:00:00,12.03,100
2024-10-05 14:15:00,12.68,100
2024-10-05 14:30:00,13.66,100
2024-10-05 14:45:00,13.69,100
2024-10-05 15:00:00,13.23,100
2024-10-05 15:15:00,13.09,100
2024-10-05 15:30:00,13.91,100
2024-10-05 15:45:00,13.61,100
2024-10-05 16:00:00,13.89,100
2024-10-05 16:15:00,12.98,100
2024-10-05 16:30:00,13.15,100
2024-10-05 16:45:00,12.85,100
2024-10-05 17:00:00,12.76,100
2024-10-05 17:15:00,12.38,100
2024-10-05 17:30:00,11.46,100
2024-10-05 17:45:00,12.96,100
2024-10-05 18:00:00,13.76,100
2024-10-05 18:15:00,13.39,100
2024-10-05 18:30:00,15.98,100
2024-10-05 18:45:00,14.26,100
2024-10-05 19:00:00,13.49,100
2024-10-05 19:15:00,14.08,100
2024-10-05 19:30:00,12.72,100
2024-10-05 19:45:00,13.72,100
2024-10-05 20:00:00,14.18,100
2024-10-05 20:15:00,13.07,100
2024-10-05 20:30:00,14.39,100
2024-10-05 20:45:00,15.4,100
2024-10-05 21:00:00,15.59,100
2024-10-05 21:15:00,15.78,100
2024-10-05 21:30:00,16.66,100
2024-10-05 21:45:00,17.51,100
2024-10-05 22:00:00,17.93,100
2024-10-05 22:15:00,17.91,100
2024-10-05 22:30:00,18.16,100
2024-10-05 22:45:00,17.71,100
2024-10-05 23:00:00,16.52,100
2024-10-05 23:15:00,16.48,100
2024-10-05 23:30:00,15.47,100
2024-10-05 23:45:00,14.48,100
2024-10-06 00:00:00,12.85,100
2024-10-06 00:15:00,12.62,100
2024-10-06 00:30:00,12.57,100
2024-10-06 00:45:00,11.68,100
2024-10-06 01:00:00,10.07,100
2024-10-06 01:15:00,10.15,100
2024-10-06 01:30:00,9.8,100
2024-10-06 01:45:00,9.29,100
2024-10-06 02:00:00,7.89,100
2024-10-06 02:15:00,7.17,100
2024-10-06 02:30:00,6.08,100
2024-10-06 02:45:00,5.2,100
2024-10-06 03:00:00,4.83,100
2024-10-06 03:15:00,4.54,100
2024-10-06 03:30:00,4.09,100
2024-10-06 03:45:00,4.48,100
2024-10-06 04:00:00,4.38,100
2024-10-06 04:15:00,3.57,100
2024-10-06 04:30:00,3.15,100
2024-10-06 04:45:00,3.29,100
2024-10-06 05:00:00,3.41,100
2024-10-06 05:15:00,3.54,100
2024-10-06 05:30:00,3.23,100
2024-10-06 05:45:00,2.67,100
2024-10-06 06:00:00,2.77,100
2024-10-06 06:15:00,2.98,100
2024-10-06 06:30:00,3.06,100
2024-10-06 06:45:00,2.92,100
2024-10-06 07:00:00,3.51,100
2024-10-06 07:15:00,3.81,100
2024-10-06 07:30:00,4.26,100
2024-10-06 07:45:00,5.36,100
2024-10-06 08:00:00,4.82,100
2024-10-06 08:15:00,4.97,100
2024-10-06 08:30:00,5.69,100
2024-10-06 08:45:00,6.73,100
2024-10-06 09:00:00,6.8,100
2024-10-06 09:15:00,7.72,100
2024-10-06 09:30:00,8.4,100
2024-10-06 09:45:00,8.87,100
2024-10-06 10:00:00,8.96,100
2024-10-06 10:15:00,9.74,100
2024-10-06 10:30:00,9.69,100
2024-10-06 10:45:00,10.31,100
2024-10-06 11:00:00,9.67,100
2024-10-06 11:15:00,10.91,100
2024-10-06 11:30:00,9.87,100
2024-10-06 11:45:00,10.07,100
2024-10-06 12:00:00,11.87,100
2024-10-06 12:15:00,11.93,100
2024-10-06 12:30:00,12.3,100
2024-10-06 12:45:00,12.97,100
2024-10-06 13:00:00,13.4,100
2024-10-06 13:15:00,14.3,100
2024-10-06 13:30:00,13.99,100
2024-10-06 13:45:00,15.45,100
2024-10-06 14:00:00,15.34,100
2024-10-06 14:15:00,16.63,100
2024-10-06 14:30:00,17.63,100
2024-10-06 14:45:00,16.56,100
2024-10-06 15:00:00,15.24,100
2024-10-06 15:15:00,16.17,100
2024-10-06 15:30:00,16.14,100
2024-10-06 15:45:00,15.79,100
2024-10-06 16:00:00,15.36,100
2024-10-06 16:15:00,16.07,100
2024-10-06 16:30:00,15.82,100
2024-10-06 16:45:00,16.11,100
2024-10-06 17:00:00,16.33,100
2024-10-06 17:15:00,14.34,100
2024-10-06 17:30:00,15.45,100
2024-10-06 17:45:00,16.21,100
2024-10-06 18:00:00,14.9,100
2024-10-06 18:15:00,14.67,100
2024-10-06 18:30:00,15.35,100
2024-10-06 18:45:00,15.17,100
2024-10-06 19:00:00,15.91,100
2024-10-06 19:15:00,17,100
2024-10-06 19:30:00,17.89,100
2024-10-06 19:45:00,16.35,100
2024-10-06 20:00:00,16.12,100
2024-10-06 20:15:00,15.25,100
2024-10-06 20:30:00,16.51,100
2024-10-06 20:45:00,19.17,100
2024-10-06 21:00:00,23.1,100
2024-10-06 21:15:00,24,100
2024-10-06 21:30:00,24.63,100
2024-10-06 21:45:00,24.46,100
2024-10-06 22:00:00,25.73,100
2024-10-06 22:15:00,25.28,100
2024-10-06 22:30:00,25.98,100
2024-10-06 22:45:00,24.8,100
2024-10-06 23:00:00,22.46,100
2024-10-06 23:15:00,20.06,100
2024-10-06 23:30:00,18.74,100
2024-10-06 23:45:00,18.33,100
2024-10-07 00:00:00,16.62,100
2024-10-07 00:15:00,15.2,100
2024-10-07 00:30:00,12.35,100
2024-10-07 00:45:00,10.99,100
2024-10-07 01:00:00,9.63,100
2024-10-07 01:15:00,8.76,100
2024-10-07 01:30:00,7.84,100
2024-10-07 01:45:00,6.07,100
2024-10-07 02:00:00,6.15,100
2024-10-07 02:15:00,6.29,100
2024-10-07 02:30:00,4.81,100
2024-10-07 02:45:00,4.63,100
2024-10-07 03:00:00,4.68,100
2024-10-07 03:15:00,3.51,100
2024-10-07 03:30:00,5.27,100
2024-10-07 03:45:00,3.2,100
2024-10-07 04:00:00,4.39,100
2024-10-07 04:15:00,2.86,100
2024-10-07 04:30:00,3.12,100
2024-10-07 04:45:00,2.91,100
2024-10-07 05:00:00,2.72,100
2024-10-07 05:15:00,3.16,100
2024-10-07 05:30:00,2.72,100
2024-10-07 05:45:00,2.82,100
2024-10-07 06:00:00,3.06,100
2024-10-07 06:15:00,2.77,100
2024-10-07 06:30:00,4.03,100
2024-10-07 06:45:00,3.54,100
2024-10-07 07:00:00,3.91,100
2024-10-07 07:15:00,4.67,100
2024-10-07 07:30:00,5.22,100
2024-10-07 07:45:00,4.95,100
2024-10-07 08:00:00,9.37,100
2024-10-07 08:15:00,6.25,100
2024-10-07 08:30:00,6.3,100
2024-10-07 08:45:00,6.07,100
2024-10-07 09:00:00,6.2,100
2024-10-07 09:15:00,7.52,100
2024-10-07 09:30:00,7.58,100
2024-10-07 09:45:00,7.42,100
2024-10-07 10:00:00,6.95,100
2024-10-07 10:15:00,8.68,100
2024-10-07 10:30:00,9.28,100
2024-10-07 10:45:00,9.11,100
2024-10-07 11:00:00,8.38,100
2024-10-07 11:15:00,9.05,100
2024-10-07 11:30:00,9.63,100
2024-10-07 11:45:00,8.3,100
2024-10-07 12:00:00,8.83,100
2024-10-07 12:15:00,9.37,100
2024-10-07 12:30:00,9.57,100
2024-10-07 12:45:00,8.84,100
2024-10-07 13:00:00,8.72,100
2024-10-07 13:15:00,9,100
2024-10-07 13:30:00,9.2,100
2024-10-07 13:45:00,9.88,100
2024-10-07 14:00:00,9.92,100
2024-10-07 14:15:00,11.74,100
2024-10-07 14:30:00,11.69,100
2024-10-07 14:45:00,11.36,100
2024-10-07 15:00:00,12.43,100
2024-10-07 15:15:00,13.12,100
2024-10-07 15:30:00,10.86,100
2024-10-07 15:45:00,11.67,100
2024-10-07 16:00:00,10.56,100
2024-10-07 16:15:00,16.08,100
